Player,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,DefTD,FumR,Sack,Sfty,Blk,PtsAlld,1_39,40_49,50plus,KTot,XP,FFPts
MyCole Pruitt,CHI,TE,@Bal,W 27-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Randall Telfer,CLE,TE,@Hou,L 17-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Gerald Christian,ARI,TE,TB,W 38-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Clive Walford,OAK,TE,LAC,L 16-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Neal Sterling,NYJ,TE,NE,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Blake Bell,MIN,TE,GB,W 23-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Chris Manhertz,CAR,TE,Phi,L 23-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Darren Waller,BAL,TE,Chi,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kennard Backman,DET,TE,@NO,L 38-52,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jesse James,PIT,TE,@KC,W 19-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
E.J. Bibbs,WAS,TE,SF,W 26-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jerome Cunningham,TEN,TE,Ind,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Will Tye,NYJ,TE,NE,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Daniel Brown,CHI,TE,@Bal,W 27-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Tyler Higbee,LAR,TE,@Jax,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Temarrick Hemingway,LAR,TE,@Jax,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
David Morgan II,MIN,TE,GB,W 23-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Thomas Duarte,MIA,TE,@Atl,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Beau Sandland,GNB,TE,@Min,L 10-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Ben Braunecker,CHI,TE,@Bal,W 27-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Cole Wick,DET,TE,@NO,L 38-52,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Matt LaCosse,NYG,TE,@Den,W 23-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Erik Swoope,IND,TE,@Ten,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Anthony Denham,PHI,TE,@Car,W 28-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Bryce Williams,CAR,TE,Phi,L 23-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Alan Cross,TAM,TE,@Ari,L 33-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Braedon Bowman,NOR,TE,Det,W 52-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brian Parker,NYJ,TE,NE,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Joshua Perkins,ATL,TE,Mia,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Ross Travis,KAN,TE,Pit,L 13-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Scott Simonson,CAR,TE,Phi,L 23-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Xavier Grimble,PIT,TE,@KC,W 19-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
D.J. Tialavea,ATL,TE,Mia,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Matt Lengel,CLE,TE,@Hou,L 17-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Alex Ellis,JAC,TE,LAR,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Eric Tomlinson,NYJ,TE,NE,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Michael Roberts,DET,TE,@NO,L 38-52,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jordan Leggett,NYJ,TE,NE,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jake Butt,DEN,TE,NYG,L 10-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jeremy Sprinkle,WAS,TE,SF,W 26-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Adam Shaheen,CHI,TE,@Bal,W 27-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
David Njoku,CLE,TE,@Hou,L 17-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Bucky Hodges,MIN,TE,GB,W 23-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Eric Saubert,ATL,TE,Mia,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Antony Auclair,TAM,TE,@Ari,L 33-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Ricky Seals-Jones,ARI,TE,TB,W 38-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Hakeem Valles,ARI,TE,TB,W 38-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Cole Hikutini,SFO,TE,@Wsh,L 24-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jacob Hollister,NWE,TE,@NYJ,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Sean Culkin,LAC,TE,@Oak,W 17-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Darrell Daniels,IND,TE,@Ten,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Evan Baylis,HOU,TE,Cle,W 33-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Shane Smith,NYG,TE,@Den,W 23-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Henry Krieger-Coble,IND,TE,@Ten,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Niles Paul,WAS,TE,SF,W 26-24,0/0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,-0.1
Maxx Williams,BAL,TE,Chi,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,-1.4
Jason Witten,DAL,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clark Harris,CIN,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Graham,SEA,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony McCoy,SEA,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charles Clay,BUF,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Hanna,DAL,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Eifert,CIN,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Willson,SEA,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan Thomas,BUF,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blake Annen,BUF,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.J. Uzomah,CIN,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick O'Leary,BUF,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rory Anderson,BUF,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Kroft,CIN,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geoff Swaim,DAL,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khari Lee,BUF,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wes Saxton,BUF,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Vannett,SEA,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rico Gathers,DAL,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason Schreck,CIN,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cethan Carter,CIN,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,NOR,DST,Det,W 52-38,,,,3.0,,,,,,,,,,,3.0,2.0,5.0,0.0,0.0,32.0,,,,,,32.0
Texans,HOU,DST,Cle,W 33-17,,,,3.0,,,,,,,,,,,1.0,0.0,4.0,1.0,0.0,11.0,,,,,,23.0
Rams,LAR,DST,@Jax,W 27-17,,,,1.0,,,,,,,,,,,2.0,0.0,5.0,0.0,1.0,17.0,,,,,,21.0
Ravens,BAL,DST,Chi,L 24-27,,,,0.0,,,,,,,,,,,2.0,2.0,4.0,0.0,0.0,21.0,,,,,,20.0
Giants,NYG,DST,@Den,W 23-10,,,,2.0,,,,,,,,,,,1.0,1.0,4.0,0.0,1.0,10.0,,,,,,18.0
Bears,CHI,DST,@Bal,W 27-24,,,,2.0,,,,,,,,,,,1.0,1.0,3.0,0.0,0.0,24.0,,,,,,17.0
Lions,DET,DST,@NO,L 38-52,,,,2.0,,,,,,,,,,,2.0,1.0,0.0,0.0,0.0,34.0,,,,,,16.0
Vikings,MIN,DST,GB,W 23-10,,,,3.0,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,10.0,,,,,,15.0
Steelers,PIT,DST,@KC,W 19-13,,,,0.0,,,,,,,,,,,0.0,0.0,3.0,1.0,0.0,13.0,,,,,,10.0
Browns,CLE,DST,@Hou,L 17-33,,,,1.0,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,25.0,,,,,,9.0
Broncos,DEN,DST,NYG,L 10-23,,,,0.0,,,,,,,,,,,0.0,0.0,3.0,0.0,1.0,17.0,,,,,,8.0
Eagles,PHI,DST,@Car,W 28-23,,,,3.0,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,23.0,,,,,,8.0
Chargers,LAC,DST,@Oak,W 17-16,,,,2.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,16.0,,,,,,8.0
Jaguars,JAC,DST,LAR,L 17-27,,,,0.0,,,,,,,,,,,0.0,1.0,3.0,0.0,0.0,27.0,,,,,,7.0
Titans,TEN,DST,Ind,W 36-22,,,,0.0,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,16.0,,,,,,6.0
Patriots,NWE,DST,@NYJ,W 24-17,,,,2.0,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,17.0,,,,,,6.0
Buccaneers,TAM,DST,@Ari,L 33-38,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,38.0,,,,,,6.0
Dolphins,MIA,DST,@Atl,W 20-17,,,,1.0,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,17.0,,,,,,5.0
Redskins,WAS,DST,SF,W 26-24,,,,1.0,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,24.0,,,,,,5.0
Falcons,ATL,DST,Mia,L 17-20,,,,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,20.0,,,,,,4.0
Raiders,OAK,DST,LAC,L 16-17,,,,0.0,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,17.0,,,,,,4.0
Panthers,CAR,DST,Phi,L 23-28,,,,0.0,,,,,,,,,,,0.0,1.0,3.0,0.0,0.0,28.0,,,,,,4.0
Packers,GNB,DST,@Min,L 10-23,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,23.0,,,,,,3.0
Jets,NYJ,DST,NE,L 17-24,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,24.0,,,,,,3.0
Cardinals,ARI,DST,TB,W 38-33,,,,2.0,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,27.0,,,,,,3.0
49ers,SFO,DST,@Wsh,L 24-26,,,,1.0,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,26.0,,,,,,2.0
Colts,IND,DST,@Ten,L 22-36,,,,1.0,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,36.0,,,,,,1.0
Chiefs,KAN,DST,Pit,L 13-19,,,,1.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,17.0,,,,,,1.0
Bills,BUF,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,CIN,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,DAL,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,SEA,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Succop,TEN,K,Ind,,,,,,,,,,,,,,,,,,,,,,2/2,3/3,0/0,5/5,3/3,21.0
Kai Forbath,MIN,K,GB,,,,,,,,,,,,,,,,,,,,,,2/2,0/0,1/1,3/3,2/2,13.0
Aldrick Rosas,NYG,K,@Den,,,,,,,,,,,,,,,,,,,,,,1/1,1/2,1/1,3/4,2/2,13.0
Adam Vinatieri,IND,K,@Ten,,,,,,,,,,,,,,,,,,,,,,2/2,0/0,1/1,3/3,1/2,12.0
Graham Gano,CAR,K,Phi,,,,,,,,,,,,,,,,,,,,,,2/2,1/1,0/0,3/3,2/2,12.0
Justin Tucker,BAL,K,Chi,,,,,,,,,,,,,,,,,,,,,,2/2,0/0,1/1,3/3,1/1,12.0
Greg Zuerlein,LAR,K,@Jax,,,,,,,,,,,,,,,,,,,,,,1/1,0/0,1/1,2/2,3/3,11.0
Wil Lutz,NOR,K,Det,,,,,,,,,,,,,,,,,,,,,,0/0,1/1,0/0,1/1,7/7,11.0
Jake Elliott,PHI,K,@Car,,,,,,,,,,,,,,,,,,,,,,0/0,1/1,1/1,2/2,2/2,11.0
Connor Barth,CHI,K,@Bal,,,,,,,,,,,,,,,,,,,,,,1/1,1/1,0/0,2/2,3/3,10.0
Dustin Hopkins,WAS,K,SF,,,,,,,,,,,,,,,,,,,,,,1/1,1/1,0/0,2/2,2/3,9.0
Cody Parkey,MIA,K,@Atl,,,,,,,,,,,,,,,,,,,,,,1/1,1/1,0/0,2/2,2/2,9.0
Phil Dawson,ARI,K,TB,,,,,,,,,,,,,,,,,,,,,,1/1,0/0,0/0,1/1,5/5,8.0
Matt Prater,DET,K,@NO,,,,,,,,,,,,,,,,,,,,,,0/0,1/1,0/1,1/2,5/5,8.0
Harrison Butker,KAN,K,Pit,,,,,,,,,,,,,,,,,,,,,,1/1,1/1,0/0,2/2,1/1,8.0
Robbie Gould,SFO,K,@Wsh,,,,,,,,,,,,,,,,,,,,,,0/0,0/1,1/1,1/2,3/3,7.0
Matt Bryant,ATL,K,Mia,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,1/2,1/2,2/2,6.0
Zane Gonzalez,CLE,K,@Hou,,,,,,,,,,,,,,,,,,,,,,0/0,1/1,0/0,1/1,2/2,6.0
Ka'imi Fairbairn,HOU,K,Cle,,,,,,,,,,,,,,,,,,,,,,0/0,1/1,0/0,1/1,2/3,6.0
Stephen Gostkowski,NWE,K,@NYJ,,,,,,,,,,,,,,,,,,,,,,1/1,0/1,0/0,1/2,3/3,5.0
Giorgio Tavecchio,OAK,K,LAC,,,,,,,,,,,,,,,,,,,,,,0/0,1/1,0/0,1/1,1/2,5.0
Chandler Catanzaro,NYJ,K,NE,,,,,,,,,,,,,,,,,,,,,,1/1,0/0,0/0,1/1,2/2,5.0
Chris Boswell,PIT,K,@KC,,,,,,,,,,,,,,,,,,,,,,1/1,0/0,0/0,1/1,2/2,5.0
Nick Novak,LAC,K,@Oak,,,,,,,,,,,,,,,,,,,,,,1/1,0/1,0/0,1/2,2/2,4.0
Mason Crosby,GNB,K,@Min,,,,,,,,,,,,,,,,,,,,,,1/1,0/0,0/0,1/1,1/1,4.0
Jason Myers,JAC,K,LAR,,,,,,,,,,,,,,,,,,,,,,0/0,1/1,0/2,1/3,2/2,4.0
Brandon McManus,DEN,K,NYG,,,,,,,,,,,,,,,,,,,,,,1/2,0/0,0/1,1/3,1/1,2.0
Patrick Murray,TAM,K,@Ari,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,1/1,1.0
Sebastian Janikowski,OAK,K,LAC,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Shayne Graham,ATL,K,Mia,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Billy Cundiff,CLE,K,@Hou,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Josh Brown,NYG,K,@Den,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Josh Scobee,NOR,K,Det,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Mike Nugent,NYG,K,@Den,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Shaun Suisham,PIT,K,@KC,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Nick Folk,TAM,K,@Ari,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Garrett Hartley,PIT,K,@KC,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Brandon Bogotay,TAM,K,@Ari,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Caleb Sturgis,PHI,K,@Car,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Zach Hocker,TAM,K,@Ari,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Travis Coons,LAR,K,@Jax,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Cairo Santos,KAN,K,Pit,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Kasey Redfern,DET,K,@NO,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Jordan Gay,TEN,K,Ind,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Kyle Brindza,NYJ,K,NE,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Josh Lambo,JAC,K,LAR,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Andrew Franks,MIA,K,@Atl,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Roberto Aguayo,CHI,K,@Bal,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Younghoe Koo,LAC,K,@Oak,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Nick Rose,WAS,K,SF,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Dan Carpenter,BUF,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Hauschka,BUF,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Bailey,DAL,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blair Walsh,SEA,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randy Bullock,CIN,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
